boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max,rejects,err_max,n_debt,n_subfloor,n_guard
5480,16,98600,6.970176e-04,5.045484e-03,1.594405e-02,0.000000e+00,0.000000e+00,1608,4.571676e-05,0,0,0
5481,16,98616,8.092548e-04,4.959763e-03,1.276687e-02,0.000000e+00,0.000000e+00,1724,3.781915e-05,0,0,0
5482,22,98638,5.603064e-04,5.022948e-03,1.785647e-02,0.000000e+00,0.000000e+00,1622,4.933178e-04,0,0,0
5483,17,98655,8.199244e-04,4.909813e-03,1.620061e-02,0.000000e+00,0.000000e+00,1655,7.179379e-05,0,0,0
5484,24,98679,7.720715e-04,5.035529e-03,1.317690e-02,0.000000e+00,0.000000e+00,1598,5.050153e-04,0,0,0
5485,17,98696,5.588977e-04,4.945832e-03,1.284415e-02,0.000000e+00,0.000000e+00,1684,5.169213e-05,0,0,0
5486,17,98713,8.585886e-04,5.032619e-03,1.535691e-02,0.000000e+00,0.000000e+00,1623,3.622361e-04,0,0,0
5487,16,98729,7.747779e-04,4.951988e-03,1.320851e-02,0.000000e+00,0.000000e+00,1665,4.584491e-04,0,0,0
5488,14,98743,8.424901e-04,5.022358e-03,1.315818e-02,0.000000e+00,0.000000e+00,1597,4.002154e-04,0,0,0
5489,20,98763,7.997910e-04,4.941256e-03,1.341702e-02,0.000000e+00,0.000000e+00,1694,2.196729e-04,0,0,0
5490,20,98783,7.826718e-04,5.072653e-03,1.567900e-02,0.000000e+00,0.000000e+00,1605,3.326535e-04,0,0,0
5491,15,98798,8.999984e-04,4.983812e-03,1.575224e-02,0.000000e+00,0.000000e+00,1645,6.553531e-05,0,0,0
5492,26,98824,5.535125e-04,5.025619e-03,2.175255e-02,0.000000e+00,0.000000e+00,1648,6.582886e-04,0,0,0
5493,19,98843,7.835531e-04,4.968254e-03,1.449161e-02,0.000000e+00,0.000000e+00,1658,1.091063e-04,0,0,0
5494,15,98858,7.897965e-04,5.096041e-03,1.439736e-02,0.000000e+00,0.000000e+00,1578,1.631367e-04,0,0,0
5495,18,98876,6.929403e-04,4.977427e-03,1.517153e-02,0.000000e+00,0.000000e+00,1702,3.045101e-04,0,0,0
5496,30,98906,6.674956e-04,5.037048e-03,1.412010e-02,0.000000e+00,0.000000e+00,1622,1.179650e-04,0,0,0
5497,26,98932,7.342105e-04,4.982465e-03,2.206199e-02,0.000000e+00,0.000000e+00,1657,5.065799e-04,0,0,0
5498,21,98953,5.067398e-04,5.090371e-03,1.394724e-02,0.000000e+00,0.000000e+00,1591,1.032948e-04,0,0,0
5499,16,98969,6.771576e-04,5.003924e-03,1.286093e-02,0.000000e+00,0.000000e+00,1662,3.399402e-04,0,0,0
5500,18,98987,6.691146e-04,5.062390e-03,1.570744e-02,0.000000e+00,0.000000e+00,1636,2.020746e-04,0,0,0
5501,20,99007,5.794892e-04,5.032287e-03,1.690369e-02,0.000000e+00,0.000000e+00,1668,1.820624e-04,0,0,0
5502,16,99023,4.729103e-04,5.116255e-03,1.453887e-02,0.000000e+00,0.000000e+00,1608,7.078052e-07,0,0,0
5503,20,99043,5.309808e-04,5.019179e-03,1.505468e-02,0.000000e+00,0.000000e+00,1653,2.080202e-04,0,0,0
5504,21,99064,4.253602e-04,5.118904e-03,1.426443e-02,0.000000e+00,0.000000e+00,1585,5.030334e-04,0,0,0
5505,20,99084,6.720216e-04,5.030771e-03,1.303502e-02,0.000000e+00,0.000000e+00,1655,3.671646e-05,0,0,0
5506,18,99102,7.077898e-04,5.118057e-03,1.637834e-02,0.000000e+00,0.000000e+00,1574,4.167110e-04,0,0,0
5507,20,99122,5.788229e-04,5.018265e-03,1.536896e-02,0.000000e+00,0.000000e+00,1653,1.889467e-05,0,0,0
5508,25,99147,5.406886e-04,5.120209e-03,1.690586e-02,0.000000e+00,0.000000e+00,1571,5.674362e-05,0,0,0
5509,19,99166,6.693625e-04,5.022057e-03,1.727073e-02,0.000000e+00,0.000000e+00,1647,5.885959e-07,0,0,0
5510,13,99179,9.517017e-04,5.113017e-03,1.482093e-02,0.000000e+00,0.000000e+00,1598,4.951060e-04,0,0,0
5511,16,99195,5.669594e-04,5.007791e-03,1.229894e-02,0.000000e+00,0.000000e+00,1647,3.729016e-06,0,0,0
5512,18,99213,8.073390e-04,5.106620e-03,1.555014e-02,0.000000e+00,0.000000e+00,1566,6.341934e-05,0,0,0
5513,14,99227,8.966064e-04,4.995757e-03,1.168525e-02,0.000000e+00,0.000000e+00,1671,9.014457e-05,0,0,0
5514,14,99241,7.232012e-04,5.084270e-03,1.235465e-02,0.000000e+00,0.000000e+00,1606,7.183254e-04,0,0,0
5515,16,99257,7.558439e-04,4.986819e-03,1.242544e-02,0.000000e+00,0.000000e+00,1648,2.405941e-04,0,0,0
5516,16,99273,8.340456e-04,5.096755e-03,1.479193e-02,0.000000e+00,0.000000e+00,1589,9.536743e-06,0,0,0
5517,24,99297,6.545316e-04,5.022729e-03,1.197900e-02,0.000000e+00,0.000000e+00,1669,2.732873e-05,0,0,0
5518,20,99317,6.807580e-04,5.120161e-03,1.657248e-02,0.000000e+00,0.000000e+00,1593,1.630187e-05,0,0,0
5519,21,99338,8.189577e-04,5.007477e-03,1.345634e-02,0.000000e+00,0.000000e+00,1660,1.207031e-04,0,0,0
HIST {'total_samples': 50365435, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 5520, 'capped_boundaries': 0, 'unfinished_worlds': 0}
5520,15,99353,7.554092e-04,5.113205e-03,1.330881e-02,0.000000e+00,0.000000e+00,1595,2.929829e-04,0,0,0
5521,18,99371,7.871132e-04,5.041157e-03,1.293200e-02,0.000000e+00,0.000000e+00,1636,5.483925e-04,0,0,0
5522,24,99395,7.363985e-04,5.098997e-03,1.419172e-02,0.000000e+00,0.000000e+00,1653,6.585866e-04,0,0,0
5523,20,99415,6.835810e-04,5.027519e-03,1.325734e-02,0.000000e+00,0.000000e+00,1620,5.723536e-05,0,0,0
5524,25,99440,4.862542e-04,5.118902e-03,1.499727e-02,0.000000e+00,0.000000e+00,1608,9.822845e-05,0,0,0
5525,20,99460,9.176951e-04,5.017094e-03,1.470800e-02,0.000000e+00,0.000000e+00,1659,1.877546e-06,0,0,0
5526,18,99478,6.440433e-04,5.046947e-03,1.678413e-02,0.000000e+00,0.000000e+00,1595,1.862645e-08,0,0,0
5527,18,99496,7.211954e-04,4.922802e-03,1.926555e-02,0.000000e+00,0.000000e+00,1707,7.817149e-05,0,0,0
5528,14,99510,8.240438e-04,5.069613e-03,2.119210e-02,0.000000e+00,0.000000e+00,1583,3.593713e-04,0,0,0
5529,20,99530,6.934763e-04,5.020533e-03,1.582423e-02,0.000000e+00,0.000000e+00,1640,1.724064e-04,0,0,0
5530,25,99555,4.442080e-04,5.097264e-03,2.302202e-02,0.000000e+00,0.000000e+00,1632,1.281500e-05,0,0,0
5531,18,99573,7.360698e-04,4.955743e-03,1.273370e-02,0.000000e+00,0.000000e+00,1686,3.445745e-04,0,0,0
5532,17,99590,5.864712e-04,5.026078e-03,1.347392e-02,0.000000e+00,0.000000e+00,1640,9.649992e-04,0,0,0
5533,18,99608,8.671025e-04,4.990596e-03,1.197900e-02,0.000000e+00,0.000000e+00,1630,2.388954e-04,0,0,0
5534,24,99632,8.072747e-04,5.051958e-03,1.450170e-02,0.000000e+00,0.000000e+00,1621,6.017089e-05,0,0,0
5535,26,99658,7.412761e-04,4.997688e-03,1.273519e-02,0.000000e+00,0.000000e+00,1697,1.161918e-05,0,0,0
5536,14,99672,7.523120e-04,5.104141e-03,1.466371e-02,0.000000e+00,0.000000e+00,1568,6.352747e-22,0,0,0
5537,26,99698,3.166673e-04,5.002722e-03,1.207780e-02,0.000000e+00,0.000000e+00,1680,5.161762e-05,0,0,0
5538,16,99714,7.189463e-04,5.019000e-03,1.276826e-02,0.000000e+00,0.000000e+00,1632,5.170703e-05,0,0,0
5539,30,99744,3.886382e-04,4.912153e-03,1.231195e-02,0.000000e+00,0.000000e+00,1677,6.155968e-04,0,0,0
5540,15,99759,6.031370e-04,5.006019e-03,1.513759e-02,0.000000e+00,0.000000e+00,1603,5.555153e-04,0,0,0
5541,17,99776,8.271303e-04,4.939680e-03,1.238121e-02,0.000000e+00,0.000000e+00,1699,2.778620e-04,0,0,0
5542,20,99796,7.081798e-04,5.007924e-03,1.625304e-02,0.000000e+00,0.000000e+00,1630,1.941323e-04,0,0,0
5543,18,99814,6.462840e-04,4.952807e-03,1.161438e-02,0.000000e+00,0.000000e+00,1679,6.547011e-05,0,0,0
5544,17,99831,6.907866e-04,5.011072e-03,1.334042e-02,0.000000e+00,0.000000e+00,1627,2.176426e-04,0,0,0
5545,17,99848,9.386039e-04,4.906640e-03,1.353215e-02,0.000000e+00,0.000000e+00,1691,1.334562e-05,0,0,0
5546,21,99869,7.082010e-04,4.981697e-03,1.299079e-02,0.000000e+00,0.000000e+00,1632,1.323372e-04,0,0,0
5547,16,99885,5.131563e-04,4.943889e-03,1.223779e-02,0.000000e+00,0.000000e+00,1678,2.174377e-04,0,0,0
5548,17,99902,8.250983e-04,5.046549e-03,1.389684e-02,0.000000e+00,0.000000e+00,1623,9.886920e-06,0,0,0
5549,21,99923,5.837090e-04,4.982099e-03,1.300719e-02,0.000000e+00,0.000000e+00,1659,3.470182e-04,0,0,0
5550,16,99939,8.314680e-04,5.043163e-03,1.537575e-02,0.000000e+00,0.000000e+00,1630,4.857779e-06,0,0,0
5551,20,99959,6.217139e-04,4.994706e-03,1.115694e-02,0.000000e+00,0.000000e+00,1687,9.962916e-05,0,0,0
5552,20,99979,7.358654e-04,5.049245e-03,1.323163e-02,0.000000e+00,0.000000e+00,1654,4.011989e-04,0,0,0
5553,22,100001,6.775848e-04,4.943158e-03,1.377670e-02,0.000000e+00,0.000000e+00,1726,1.232624e-04,0,0,0
5554,22,100023,4.998335e-04,5.015079e-03,1.601028e-02,0.000000e+00,0.000000e+00,1608,4.989803e-04,0,0,0
5555,16,100039,6.175408e-04,5.002943e-03,1.350112e-02,0.000000e+00,0.000000e+00,1624,3.533363e-04,0,0,0
5556,16,100055,6.396667e-04,5.027334e-03,1.326968e-02,0.000000e+00,0.000000e+00,1621,1.341552e-04,0,0,0
5557,21,100076,8.427677e-04,4.949434e-03,1.241135e-02,0.000000e+00,0.000000e+00,1673,1.084805e-05,0,0,0
5558,22,100098,8.483393e-04,5.030606e-03,1.332656e-02,0.000000e+00,0.000000e+00,1605,1.327544e-04,0,0,0
5559,26,100124,7.590886e-04,4.933595e-03,1.125612e-02,0.000000e+00,0.000000e+00,1676,4.255772e-05,0,0,0
5560,16,100140,6.573125e-04,5.034774e-03,1.594595e-02,0.000000e+00,0.000000e+00,1591,8.776784e-06,0,0,0
5561,15,100155,7.783488e-04,4.950150e-03,1.222051e-02,0.000000e+00,0.000000e+00,1658,4.610866e-04,0,0,0
5562,17,100172,5.753504e-04,5.040473e-03,1.454960e-02,0.000000e+00,0.000000e+00,1627,3.799796e-04,0,0,0
5563,16,100188,6.260810e-04,4.976564e-03,1.197900e-02,0.000000e+00,0.000000e+00,1655,1.245737e-05,0,0,0
5564,23,100211,6.364322e-04,5.031513e-03,1.317690e-02,0.000000e+00,0.000000e+00,1630,7.811189e-05,0,0,0
5565,20,100231,1.007419e-03,4.939565e-03,1.329912e-02,0.000000e+00,0.000000e+00,1758,8.395314e-05,0,0,0
5566,18,100249,4.901083e-04,5.007869e-03,1.709796e-02,0.000000e+00,0.000000e+00,1624,6.741378e-06,0,0,0
5567,15,100264,8.152072e-04,4.935629e-03,1.405887e-02,0.000000e+00,0.000000e+00,1693,2.775341e-07,0,0,0
HIST {'total_samples': 50809967, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 5568, 'capped_boundaries': 0, 'unfinished_worlds': 0}
5568,16,100280,6.805881e-04,4.994354e-03,1.390995e-02,0.000000e+00,0.000000e+00,1637,9.690225e-05,0,0,0
5569,22,100302,4.746807e-04,4.941310e-03,1.183503e-02,0.000000e+00,0.000000e+00,1726,5.914941e-04,0,0,0
5570,14,100316,5.855244e-04,5.015878e-03,1.229150e-02,0.000000e+00,0.000000e+00,1638,3.468245e-04,0,0,0
5571,15,100331,6.867076e-04,4.922101e-03,1.301064e-02,0.000000e+00,0.000000e+00,1692,2.242625e-06,0,0,0
5572,15,100346,8.302386e-04,4.990446e-03,1.306282e-02,0.000000e+00,0.000000e+00,1629,8.711517e-04,0,0,0
5573,26,100372,5.566232e-04,4.920831e-03,1.310982e-02,0.000000e+00,0.000000e+00,1673,2.026018e-04,0,0,0
5574,16,100388,8.126634e-04,5.053617e-03,1.238191e-02,0.000000e+00,0.000000e+00,1601,3.205538e-04,0,0,0
5575,21,100409,8.393354e-04,4.944401e-03,1.197900e-02,0.000000e+00,0.000000e+00,1670,2.425164e-04,0,0,0
5576,21,100430,6.917568e-04,5.051563e-03,1.256490e-02,0.000000e+00,0.000000e+00,1591,1.032948e-04,0,0,0
5577,20,100450,4.965867e-04,4.956140e-03,1.382139e-02,0.000000e+00,0.000000e+00,1759,4.784465e-04,0,0,0
5578,27,100477,7.675225e-04,5.032719e-03,1.446081e-02,0.000000e+00,0.000000e+00,1694,1.396984e-08,0,0,0
5579,17,100494,7.068026e-04,4.975494e-03,1.200474e-02,0.000000e+00,0.000000e+00,1649,5.505979e-05,0,0,0
5580,23,100517,5.527200e-04,5.030410e-03,1.317690e-02,0.000000e+00,0.000000e+00,1658,6.684661e-04,0,0,0
5581,18,100535,7.828089e-04,4.949082e-03,1.155914e-02,0.000000e+00,0.000000e+00,1726,1.381934e-04,0,0,0
5582,24,100559,6.982376e-04,5.027345e-03,1.480524e-02,0.000000e+00,0.000000e+00,1641,6.317794e-04,0,0,0
5583,20,100579,6.903761e-04,4.967509e-03,1.189396e-02,0.000000e+00,0.000000e+00,1650,1.597404e-05,0,0,0
5584,21,100600,8.226807e-04,5.042653e-03,1.317690e-02,0.000000e+00,0.000000e+00,1621,5.960464e-07,0,0,0
5585,19,100619,4.960741e-04,4.923727e-03,1.334392e-02,0.000000e+00,0.000000e+00,1745,4.765168e-04,0,0,0
5586,18,100637,8.768336e-04,5.046621e-03,1.317690e-02,0.000000e+00,0.000000e+00,1593,2.086163e-05,0,0,0
5587,17,100654,6.372551e-04,4.957121e-03,1.213960e-02,0.000000e+00,0.000000e+00,1718,3.778934e-05,0,0,0
5588,16,100670,6.996132e-04,5.048358e-03,1.379021e-02,0.000000e+00,0.000000e+00,1627,1.713634e-07,0,0,0
5589,17,100687,5.922805e-04,4.996156e-03,1.179821e-02,0.000000e+00,0.000000e+00,1670,8.473545e-05,0,0,0
5590,15,100702,8.882434e-04,5.087633e-03,1.497572e-02,0.000000e+00,0.000000e+00,1609,7.778406e-05,0,0,0
5591,14,100716,8.729541e-04,4.957066e-03,1.448327e-02,0.000000e+00,0.000000e+00,1659,3.785491e-04,0,0,0
5592,16,100732,6.221924e-04,5.044478e-03,1.462247e-02,0.000000e+00,0.000000e+00,1666,5.808473e-05,0,0,0
5593,16,100748,7.582598e-04,4.962785e-03,1.254820e-02,0.000000e+00,0.000000e+00,1672,1.381636e-04,0,0,0
5594,14,100762,6.677140e-04,5.074224e-03,1.675810e-02,0.000000e+00,0.000000e+00,1619,3.470480e-04,0,0,0
5595,14,100776,8.001855e-04,4.972505e-03,1.197900e-02,0.000000e+00,0.000000e+00,1710,1.445115e-04,0,0,0
5596,17,100793,8.285721e-04,5.001245e-03,1.354050e-02,0.000000e+00,0.000000e+00,1666,8.642673e-07,0,0,0
5597,19,100812,5.355656e-04,4.950323e-03,1.244756e-02,0.000000e+00,0.000000e+00,1693,9.715557e-06,0,0,0
5598,16,100828,9.162263e-04,5.050398e-03,1.262867e-02,0.000000e+00,0.000000e+00,1583,1.043081e-04,0,0,0
5599,16,100844,9.583362e-04,4.950360e-03,1.332472e-02,0.000000e+00,0.000000e+00,1707,4.649013e-04,0,0,0
5600,16,100860,6.258193e-04,5.016485e-03,1.222827e-02,0.000000e+00,0.000000e+00,1625,1.519918e-04,0,0,0
5601,20,100880,8.996782e-04,4.946764e-03,1.197762e-02,0.000000e+00,0.000000e+00,1682,2.146289e-04,0,0,0
5602,16,100896,6.300463e-04,5.036715e-03,1.287896e-02,0.000000e+00,0.000000e+00,1616,5.706847e-04,0,0,0
5603,17,100913,8.093695e-04,4.949070e-03,1.287504e-02,0.000000e+00,0.000000e+00,1704,1.079589e-04,0,0,0
5604,19,100932,5.970763e-04,5.038823e-03,1.317690e-02,0.000000e+00,0.000000e+00,1667,5.377382e-04,0,0,0
5605,28,100960,6.184531e-04,4.959736e-03,1.449459e-02,0.000000e+00,0.000000e+00,1674,7.599592e-07,0,0,0
5606,21,100981,8.100519e-04,5.050872e-03,1.504575e-02,0.000000e+00,0.000000e+00,1606,5.155802e-06,0,0,0
5607,22,101003,7.969802e-04,4.958786e-03,1.257418e-02,0.000000e+00,0.000000e+00,1693,1.108050e-04,0,0,0
5608,16,101019,7.438270e-04,5.023899e-03,1.469397e-02,0.000000e+00,0.000000e+00,1655,1.797751e-04,0,0,0
5609,22,101041,4.900760e-04,4.927114e-03,1.301207e-02,0.000000e+00,0.000000e+00,1711,7.687509e-05,0,0,0
5610,16,101057,8.152499e-04,5.033753e-03,1.735569e-02,0.000000e+00,0.000000e+00,1651,6.053597e-06,0,0,0
5611,14,101071,7.342878e-04,4.926876e-03,1.250094e-02,0.000000e+00,0.000000e+00,1707,5.309582e-04,0,0,0
5612,16,101087,7.197659e-04,4.996842e-03,1.535633e-02,0.000000e+00,0.000000e+00,1653,2.127513e-04,0,0,0
5613,17,101104,8.478386e-04,4.971660e-03,1.498735e-02,0.000000e+00,0.000000e+00,1657,6.279722e-05,0,0,0
5614,14,101118,5.754108e-04,5.064291e-03,1.447091e-02,0.000000e+00,0.000000e+00,1660,3.947914e-04,0,0,0
5615,20,101138,8.871536e-04,4.958724e-03,1.234021e-02,0.000000e+00,0.000000e+00,1747,9.773858e-05,0,0,0
HIST {'total_samples': 51258426, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 5616, 'capped_boundaries': 0, 'unfinished_worlds': 0}
5616,23,101161,5.638085e-04,5.009524e-03,1.397532e-02,0.000000e+00,0.000000e+00,1648,5.875155e-05,0,0,0
5617,20,101181,8.657349e-04,4.947870e-03,1.222909e-02,0.000000e+00,0.000000e+00,1748,2.797041e-05,0,0,0
5618,17,101198,8.464442e-04,4.990058e-03,1.870522e-02,0.000000e+00,0.000000e+00,1642,5.282760e-04,0,0,0
5619,18,101216,5.090841e-04,4.893299e-03,1.348355e-02,0.000000e+00,0.000000e+00,1692,2.277829e-04,0,0,0
5620,15,101231,8.145835e-04,4.981653e-03,1.388873e-02,0.000000e+00,0.000000e+00,1647,2.921224e-04,0,0,0
5621,15,101246,8.036364e-04,4.933314e-03,1.282532e-02,0.000000e+00,0.000000e+00,1649,6.984174e-04,0,0,0
5622,14,101260,5.912487e-04,4.988030e-03,1.391722e-02,0.000000e+00,0.000000e+00,1647,1.295079e-04,0,0,0
5623,15,101275,9.768081e-04,4.882433e-03,1.197900e-02,0.000000e+00,0.000000e+00,1760,1.161173e-04,0,0,0
5624,15,101290,8.790198e-04,4.967689e-03,1.238774e-02,0.000000e+00,0.000000e+00,1640,4.512183e-04,0,0,0
5625,29,101319,4.667949e-04,4.865319e-03,1.428121e-02,0.000000e+00,0.000000e+00,1757,3.954768e-05,0,0,0
5626,16,101335,8.074286e-04,4.986572e-03,1.585237e-02,0.000000e+00,0.000000e+00,1609,1.472682e-04,0,0,0
5627,19,101354,8.537871e-04,4.902741e-03,1.302810e-02,0.000000e+00,0.000000e+00,1720,3.408790e-04,0,0,0
5628,15,101369,7.814040e-04,5.011087e-03,1.292700e-02,0.000000e+00,0.000000e+00,1646,3.168732e-04,0,0,0
5629,15,101384,8.205047e-04,4.914526e-03,1.221828e-02,0.000000e+00,0.000000e+00,1739,5.054474e-05,0,0,0
5630,17,101401,7.975938e-04,5.003931e-03,1.332150e-02,0.000000e+00,0.000000e+00,1629,4.673004e-05,0,0,0
5631,23,101424,7.797299e-04,4.911046e-03,1.492824e-02,0.000000e+00,0.000000e+00,1745,4.333258e-05,0,0,0
5632,18,101442,7.666859e-04,5.026074e-03,1.495525e-02,0.000000e+00,0.000000e+00,1631,1.066029e-04,0,0,0
5633,15,101457,6.183030e-04,4.924207e-03,1.130664e-02,0.000000e+00,0.000000e+00,1684,1.968145e-04,0,0,0
5634,17,101474,8.632090e-04,5.032273e-03,1.492947e-02,0.000000e+00,0.000000e+00,1630,1.411438e-04,0,0,0
5635,17,101491,8.908211e-04,4.972845e-03,1.254284e-02,0.000000e+00,0.000000e+00,1651,4.956052e-04,0,0,0
5636,20,101511,6.092929e-04,5.053078e-03,1.399086e-02,0.000000e+00,0.000000e+00,1613,3.287010e-05,0,0,0
5637,18,101529,7.071634e-04,4.923774e-03,1.298157e-02,0.000000e+00,0.000000e+00,1670,1.310706e-04,0,0,0
5638,19,101548,6.435852e-04,5.021603e-03,1.246527e-02,0.000000e+00,0.000000e+00,1596,1.168251e-05,0,0,0
5639,15,101563,7.040394e-04,4.927445e-03,1.227709e-02,0.000000e+00,0.000000e+00,1732,3.902018e-04,0,0,0
5640,17,101580,6.321420e-04,4.997203e-03,1.340553e-02,0.000000e+00,0.000000e+00,1637,3.118142e-04,0,0,0
5641,24,101604,6.841149e-04,4.908741e-03,1.176993e-02,0.000000e+00,0.000000e+00,1724,3.442168e-06,0,0,0
5642,19,101623,6.283729e-04,5.023566e-03,1.431118e-02,0.000000e+00,0.000000e+00,1641,3.071129e-05,0,0,0
5643,18,101641,8.166249e-04,4.936660e-03,1.373017e-02,0.000000e+00,0.000000e+00,1645,1.746416e-05,0,0,0
5644,14,101655,7.360377e-04,5.050824e-03,1.345245e-02,0.000000e+00,0.000000e+00,1589,5.695969e-06,0,0,0
5645,18,101673,6.082046e-04,4.972451e-03,1.294036e-02,0.000000e+00,0.000000e+00,1635,2.512708e-05,0,0,0
5646,14,101687,9.264012e-04,5.068532e-03,1.399735e-02,0.000000e+00,0.000000e+00,1604,1.325756e-04,0,0,0
5647,15,101702,8.811144e-04,4.990222e-03,1.251720e-02,0.000000e+00,0.000000e+00,1715,2.426952e-04,0,0,0
5648,32,101734,5.834718e-04,5.042281e-03,1.465464e-02,0.000000e+00,0.000000e+00,1669,3.856122e-04,0,0,0
5649,19,101753,8.497795e-04,4.934635e-03,1.218819e-02,0.000000e+00,0.000000e+00,1698,3.427267e-07,0,0,0
5650,17,101770,5.509988e-04,5.054735e-03,1.536000e-02,0.000000e+00,0.000000e+00,1645,1.912192e-05,0,0,0
5651,17,101787,6.942959e-04,4.968648e-03,1.256322e-02,0.000000e+00,0.000000e+00,1713,2.086759e-04,0,0,0
5652,15,101802,8.280541e-04,5.097297e-03,1.604908e-02,0.000000e+00,0.000000e+00,1588,2.101809e-04,0,0,0
5653,18,101820,7.591097e-04,5.006813e-03,1.333605e-02,0.000000e+00,0.000000e+00,1649,6.544590e-05,0,0,0
5654,18,101838,6.646765e-04,5.068811e-03,1.586348e-02,0.000000e+00,0.000000e+00,1601,4.376471e-05,0,0,0
5655,27,101865,4.804627e-04,4.997055e-03,1.180200e-02,0.000000e+00,0.000000e+00,1686,2.390146e-04,0,0,0
5656,20,101885,7.801384e-04,5.042962e-03,1.298581e-02,0.000000e+00,0.000000e+00,1655,4.388243e-04,0,0,0
5657,17,101902,7.020542e-04,4.947571e-03,1.343042e-02,0.000000e+00,0.000000e+00,1731,2.421811e-05,0,0,0
5658,14,101916,1.106863e-03,5.049730e-03,1.334273e-02,0.000000e+00,0.000000e+00,1588,6.794930e-06,0,0,0
5659,19,101935,7.005526e-04,4.946883e-03,1.189087e-02,0.000000e+00,0.000000e+00,1714,1.040697e-04,0,0,0
5660,15,101950,8.279428e-04,5.071053e-03,1.431929e-02,0.000000e+00,0.000000e+00,1571,2.591461e-04,0,0,0
5661,17,101967,7.018631e-04,4.957308e-03,1.319520e-02,0.000000e+00,0.000000e+00,1735,2.673268e-05,0,0,0
5662,15,101982,7.132422e-04,4.995710e-03,1.504716e-02,0.000000e+00,0.000000e+00,1654,1.514703e-05,0,0,0
5663,34,102016,3.516886e-04,4.917854e-03,1.197900e-02,0.000000e+00,0.000000e+00,1674,1.517087e-04,0,0,0
HIST {'total_samples': 51706876, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 5664, 'capped_boundaries': 0, 'unfinished_worlds': 0}
5664,20,102036,6.606432e-04,5.034989e-03,1.389858e-02,0.000000e+00,0.000000e+00,1630,8.344650e-06,0,0,0
5665,23,102059,6.233393e-04,4.966551e-03,1.256506e-02,0.000000e+00,0.000000e+00,1700,6.918609e-04,0,0,0
5666,25,102084,5.798067e-04,5.082522e-03,1.584075e-02,0.000000e+00,0.000000e+00,1594,5.624294e-04,0,0,0
5667,20,102104,7.108425e-04,4.938541e-03,1.230883e-02,0.000000e+00,0.000000e+00,1688,6.783307e-04,0,0,0
5668,16,102120,8.097594e-04,5.089825e-03,1.541631e-02,0.000000e+00,0.000000e+00,1581,1.011044e-04,0,0,0
5669,20,102140,6.589689e-04,4.964504e-03,1.312560e-02,0.000000e+00,0.000000e+00,1706,3.401432e-04,0,0,0
5670,21,102161,8.751936e-04,5.119973e-03,1.582742e-02,0.000000e+00,0.000000e+00,1597,2.312660e-04,0,0,0
5671,17,102178,9.148846e-04,4.983775e-03,1.181046e-02,0.000000e+00,0.000000e+00,1664,3.542639e-04,0,0,0
5672,18,102196,7.216546e-04,5.038295e-03,1.566846e-02,0.000000e+00,0.000000e+00,1635,9.536743e-07,0,0,0
5673,18,102214,4.500313e-04,4.941267e-03,1.203287e-02,0.000000e+00,0.000000e+00,1698,1.582801e-04,0,0,0
5674,15,102229,1.003075e-03,5.046859e-03,1.262125e-02,0.000000e+00,0.000000e+00,1587,5.261451e-04,0,0,0
5675,16,102245,9.076587e-04,4.975802e-03,1.317690e-02,0.000000e+00,0.000000e+00,1681,1.246482e-04,0,0,0
5676,18,102263,5.631697e-04,5.101633e-03,1.651915e-02,0.000000e+00,0.000000e+00,1601,5.750656e-04,0,0,0
5677,17,102280,5.891790e-04,4.987588e-03,1.268417e-02,0.000000e+00,0.000000e+00,1658,3.971756e-04,0,0,0
5678,16,102296,6.974785e-04,5.089680e-03,1.279106e-02,0.000000e+00,0.000000e+00,1621,5.620066e-05,0,0,0
5679,15,102311,7.694811e-04,5.012360e-03,1.273902e-02,0.000000e+00,0.000000e+00,1689,4.416704e-05,0,0,0
5680,15,102326,7.361907e-04,5.083373e-03,1.422732e-02,0.000000e+00,0.000000e+00,1650,9.857267e-04,0,0,0
5681,17,102343,6.787484e-04,4.996873e-03,1.253124e-02,0.000000e+00,0.000000e+00,1696,4.209578e-05,0,0,0
5682,19,102362,7.553310e-04,5.064541e-03,1.504214e-02,0.000000e+00,0.000000e+00,1628,1.455471e-04,0,0,0
5683,28,102390,5.998989e-04,4.979080e-03,1.334392e-02,0.000000e+00,0.000000e+00,1707,2.840385e-04,0,0,0
5684,19,102409,6.536171e-04,5.048875e-03,1.594405e-02,0.000000e+00,0.000000e+00,1663,1.698732e-05,0,0,0
5685,18,102427,7.575484e-04,4.968674e-03,1.753846e-02,0.000000e+00,0.000000e+00,1723,9.558350e-05,0,0,0
5686,16,102443,8.873561e-04,5.076617e-03,1.337154e-02,0.000000e+00,0.000000e+00,1622,7.972121e-05,0,0,0
5687,19,102462,7.572240e-04,4.988440e-03,1.243343e-02,0.000000e+00,0.000000e+00,1707,3.987551e-04,0,0,0
